Наименование ГОСТа	Условное обозначение соединения	Тип соединения	Форма подготовленных кромок дет. №1	Форма подготовленных кромок дет. №2	Способ сварки	Минимальная толщина	Максимальная толщина	c, притупление	допуск на c, притупление	a, угол скоса	допуск на a, угол скоса	h, смещение притупления	b, зазор в стыке	допуск на b, зазор в стыке	n, уступ деталей	Минимальный пользовательский угол	Максимальный пользовательский угол	Тип шва	Характер выполненного шва	e, ширина большего валика	допуск на e, ширина большего валика	e1, ширина меньшего валика	допуск на e1, ширина меньшего валика	g, высота большего валика	допуск на g, высота большего валика	g1, высота меньшего валика	допуск на g1, высота большего валика	Зависимость параметров шва от толщины
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	4	7	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	8	2	8	2	1	1	1	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	7	11	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	10	2	8	2	1	1	1	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	11	14	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	13	3	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	14	18	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	16	3	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	18	22	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	20	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	22	26	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	24	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	26	30	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	28	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	30	36	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	32	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	36	42	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	36	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	42	48	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	40	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	48	54	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	44	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С21	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	54	60	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	48	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	3	3,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	3,8	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	4	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	9	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	6	7	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	11	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	7	8	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	8	9	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	9	10	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	3	4	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	4,5	7	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	8	11	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	12	14	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	16	18	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	20	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	20	22	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	26	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	24	26	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	30	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	28	30	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	34	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	32	36	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	38	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	38	42	2	+1;-2	20	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	44	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	45	48	2	+1;-2	20	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	48	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	50	53	2	+1;-2	20	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	52	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	56	60	2	+1;-2	20	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	56	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3	3,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3,8	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	4	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	9	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	6	7	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	11	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	7	8	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	8	9	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С19	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	9	10	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	3	3,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	3,8	4,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	4,5	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	6	8	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	8	10	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	3	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	4	7	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	7	11	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	11	14	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	15	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	14	18	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	18	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	18	22	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	22	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	22	26	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	26	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	26	30	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	30	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	30	36	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	34	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	36	42	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	38	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	42	48	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	42	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	48	53	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	46	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	53	60	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	52	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3	3,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3,8	4,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	4,5	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	6	8	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С18	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	8	10	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	3	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	4	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	6	7	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	7	8	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИНп	8	10	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	3	4,5	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	4,5	7	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	7	10	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	10	14	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	13	3	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	14	18	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	16	3	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	18	22	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	20	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	22	26	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	24	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	26	30	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	28	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	30	34	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	32	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	34	40	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	36	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	40	45	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	40	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	45	53	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	44	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	УП	53	60	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний	50	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	4	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	6	7	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	7	8	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	8	10	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	6	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	9	12	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	9	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	12	16	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	13	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	16	20	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	17	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	8	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	11	14	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	14	20	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	20	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	26	32	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	32	38	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	22	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	38	44	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	26	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	44	50	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	30	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	50	56	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	34	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	56	62	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	38	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	62	70	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	42	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	70	80	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	46	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	80	90	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	50	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	90	100	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	54	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	8	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	11	14	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	14	20	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	20	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	26	32	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	32	38	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	22	2	0	0	2	+1;-2	0	0	Не_зависят
